Energy (eV),DOS,Intg. DOS
3.760717,0.771539,25.719518
3.777356,0.814129,25.732689
3.793995,0.871071,25.746689
3.810633,1.10816,25.763798
3.827272,1.132988,25.784603
3.84391,1.241935,25.804053
3.860549,1.393478,25.82658
3.877187,1.474837,25.850548
3.893826,1.47547,25.875187
3.910464,1.452624,25.899373
3.927103,1.226079,25.923411
3.943742,1.064338,25.942385
3.96038,0.991741,25.959368
3.977019,0.924348,25.975508
3.993657,0.87073,25.990421
4.010296,0.825482,26.004525
4.026934,0.783029,26.017912
4.043573,0.743577,26.030602
4.060211,0.711193,26.042695
4.07685,0.697391,26.054318
4.093488,0.670948,26.065913
4.110127,0.59339,26.076483
4.126766,0.586659,26.086297
4.143404,0.583586,26.096032
4.160043,0.580301,26.105715
4.176681,0.577051,26.115342
4.19332,0.575019,26.124925
4.209958,0.575517,26.134491
4.226597,0.577444,26.144087
4.243235,0.579432,26.153703
4.259874,0.5817,26.163364
4.276513,0.583081,26.173055
4.293151,0.587679,26.182789
4.30979,0.596025,26.192631
4.326428,0.608884,26.202648
4.343067,0.615256,26.212851
4.359705,0.631733,26.223181
4.376344,0.681018,26.234056
4.392982,0.632081,26.244489
4.409621,0.657668,26.255208
4.42626,0.690715,26.266418
4.442898,0.727109,26.278209
4.459537,0.813347,26.290816
4.476175,0.821985,26.304703
4.492814,0.799566,26.318405
4.509452,0.828648,26.331945
4.526091,0.862025,26.346
4.542729,0.952344,26.361046
4.559368,0.886315,26.376361
4.576007,0.882323,26.391096
4.592645,0.787699,26.405322
4.609284,0.76049,26.4182
